BEML,100048
BEPL,100052
BERGEPAINT,109480
BETA,287380
BFINVEST,220706
BFUTILITIE,132430
BGRENERGY,200018
BHAGERIA,130803
BHAGYANGR,112296
BHAGYAPROP,228501
BHANDARI,112608
BHARATFORG,100493
BHARATGEAR,105688
BHARATRAS,190021
BHARATWIRE,221577
BHARTIARTL,132454
BHEL,100103
BIGBLOC,280524
BIL,126666
BILENERGY,222624
BIMETAL,105681
BINDALAGRO,200031
BIOCON,132523
BIOFILCHEM,124396
BIRLACABLE,100060
BIRLACORPN,100335
BIRLAMONEY,190049
BIRLATYRE,297464
BKMINDST,274321
BLBLIMITED,132290
BLISSGVS,106197
BLKASHYAP,132719
BLS,281585
BLUEDART,126612
BLUESTARCO,100067
BODALCHEM,124370
BODHTREE,200173
BOMDYEING,100020
BOROLTD,299229
BORORENEW,102219
BOSCHLTD,100530
BPCL,100547
BPL,100074
BRFL,132678
BRIGADE,200020
BRIGHT,289266
BRIGHTBROS,126731
BRITANNIA,100825
BRNL,275019
BROOKS,221680
BSE,207901
BSELINFRA,132123
BSHSL,288684
BSL,114045
BSOFT,132400
BTML,300034
BURGERKING,296214
BURNPUR,200004
BUTTERFLY,117421
BVCL,132916
BYKE,131373
CADILAHC,132321
CADSYS,211632
CALSOFT,132386
CAMLINFINE,132834
CAMS,210036
CANBK,132483
CANDC,132813
CANFINHOME,111196
CANTABIL,219452
CAPACITE,285668
CAPLIPOINT,124742
CAPRIHANS,109486
CAPTRUST,111505
CARBORUNIV,113375
CAREERP,217586
CARERATING,227347
CASTROLIND,100870
CCHHL,126550
CCL,119600
CDSL,207950
CEATLTD,100878
CEBBCO,220674
CELEBRITY,132695
CENTENKA,100280
CENTEXT,100083
CENTRALBK,132885
CENTRUM,101150
CENTUM,117544
CENTURYPLY,132548
CENTURYTEX,100040
CERA,132443
CEREBRAINT,132413
CESC,100084
CESCVENT,293705
CGCL,131595
CGPOWER,100093
CHALET,207959
CHAMBLFERT,100085
CHEMBOND,130871
CHEMCON,295757
CHEMFAB,289453
CHENNPETRO,100110
CHOLAFIN,111243
CHOLAHLDNG,104973
CHROMATIC,130191
CIGNITITEC,205759
CINELINE,132807
CINEVISTA,132324
CIPLA,100087
CKPLEISURE,288484
CLEDUCATE,207937
CLNINDIA,106390
CMICABLES,117330
CMMIPL,274398
CNOVAPETRO,225295
COALINDIA,219300
COCHINSHIP,219691
COFORGE,132541
COLPAL,100830
COMPINFO,132456
COMPUSOFT,132339
CONCOR,131344
CONFIPET,126829
CONSOFINVT,100226
CONTI,288716
CONTROLPR,122295
CORALFINAC,131556
CORDSCABLE,200042
COROENGG,220554
COROMANDEL,106395
COSMOFILMS,108814
COUNCODOS,131624
COX&KINGS,207998
CRANESSOFT,112093
CREATIVE,285246
CREATIVEYE,132392
CREDITACC,221842
CREST,111413
CRISIL,100092
CROMPTON,280713
CROWN,282862
CSBBANK,295768
CTE,132801
CUB,132210
CUBEXTUB,126027
CUMMINSIND,100480
CUPID,130843
CYBERMEDIA,132640
CYBERTECH,132173
CYIENT,132175
DAAWAT,132783
DABUR,100096
DAICHIKARK,126821
DALBHARAT,293380
DALMIASUG,100097
DAMODARIND,121220
DANGEE,290171
DATAMATICS,132528
DBCORP,200067
DBL,226480
DBREALTY,219492
DBSTOCKBRO,130393
DCAL,228555
DCBBANK,132772
DCI,295850
DCM,102820
DCMNVL,295658
DCMSHRIRAM,123367
DCMSRMIND,123369
DCW,100117
DECCANCE,102137
DEEPAKFERT,100645
DEEPAKNTR,106401
DEEPAKSPIN,114030
DELTACORP,132848
DELTAMAGNT,104286
DEN,219237
DENORA,190031
DEVIT,285304
DFMFOODS,119588
DGCONTENT,295246
DHAMPURSUG,100119
DHANBANK,132180
DHANI,200101
DHANUKA,107717
DHARAMORAR,106405
DHARSUGAR,107442
DHFL,111072
DHUNINV,222629
DIAMONDYD,273894
DICIND,100089
DIGISPICE,117214
DIGJAMLTD,282016
DISHTV,132839
DIVISLAB,132488
DIXON,210072
DLF,132868
DLINKINDIA,219321
DMART,223595
DNAMEDIA,208058
DOLAT,105526
DOLLAR,207877
DONEAR,112519
DPABHUSHAN,287446
DPSCLTD,200503
DPWIRES,270430
DQE,210080
DRBECK,100123
DREDGECORP,123618
DRREDDY,100124
DRSDILIP,292073
DSML,288694
DSSL,132365
DTIL,272702
DUCON,228688
DVL,123736
DWARKESH,132610
DYNAMATECH,105242
DYNPRO,132707
E2E,288853
EASTSILK,190022
EASUNREYRL,132751
EBIXFOREX,223077
ECLERX,200017
EDELWEISS,132922
EDUCOMP,132696
EICHERMOT,105200
EIDPARRY,100125
EIFFL,283943
EIHAHOTELS,123127
EIHOTEL,100840
EIMCOELECO,123708
EKC,132684
ELAND,132820
ELECON,105700
ELECTCAST,100128
ELECTHERM,126608
ELGIEQUIP,122074
ELGIRUBCO,190023
ELNET,117477
ELPROINTL,104000
EMAMILTD,131162
EMAMIPAP,219649
EMAMIREAL,219957
EMCO,104008
EMKAY,132737
EMKAYTOOLS,215458
EMMBI,219415
ENDURANCE,215477
ENERGYDEV,132219
ENGINERSIN,132178
ENIL,132700
EPL,100135
EQUITAS,243712
EQUITASBNK,273033
ERIS,222255
EROSMEDIA,219947
ESABINDIA,100133
ESCORTS,100495
ESCORTSFIN,111716
ESSARSHPNG,226221
ESTER,100136
EUROCERA,132823
EUROMULTI,208128
EUROTEXIND,121014
EVEREADY,131508
EVERESTIND,108906
EXCEL,218913
EXCELINDUS,100650
EXIDEIND,100086
EXPLEOSOL,218926
FACT,190024
FAIRCHEMOR,299773
FAZETHREE,130079
FCL,213133
FCONSUMER,218963
FCSSOFT,132666
FDC,131599
FEDERALBNK,100469
FEL,123574
FELIX,287740
FGPIND,100142
FIEMIND,132768
FILATEX,126227
FINCABLES,100144
FINEORG,288451
FINPIPE,100940
FLATPROD,100147
FLEXITUFF,208168
FLFL,245775
FLUOROCHEM,295872
FMGOETZE,105744
FMNL,222820
FOCUS,285242
FORBESGOK,102865
FORCEMOT,100033
FORTIS,132843
FOSECOIND,100150
FRETAIL,209968
FSC,225348
FSL,132809
GABRIEL,105714
GAEL,124226
GAIL,132155
GAL,220251
GALAXYSURF,208190
GALLANTT,132726
GALLISPAT,219910
GAMMNINFRA,200068
GANDHITUBE,113108
GANECOS,114167
GANESHBENZ,100153
GANESHHOUC,126367
GANGAFORGE,289573
GANGESSECU,286954
GARDENSILK,100155
GARFIBRES,109557
GARWARPOLY,100655
GATI,132345
GAYAHWS,288468
GAYAPROJ,132767
GBGLOBAL,208686
GDL,132622
GEECEE,132764
GEEKAYWIRE,287005
GENESYS,106109
GENUSPAPER,254202
GENUSPOWER,130343
GEOJITFSL,132285
GEORGFISCH,100068
GEPIL,132309
GESHIP,100620
GET&D,122275
GFSTEELS,113343
GHCL,100171
GICHSGFIN,111676
GICL,283134
GILLANDERS,132716
GILLETTE,107815
GINNIFILA,190025
GIPCL,117300
GISOLUTION,217597
GKB,219574
GKWLIMITED,200036
GLAND,235355
GLAXO,100660
GLENMARK,132296
GLOBABOARD,100159
GLOBAL,284677
GLOBALVECT,132773
GLOBE,230878
GLOBOFFS,101848
GLOBUSSPR,200047
GMBREW,107488
GMDCLTD,132181
GMMPFAUDLR,105255
GMRINFRA,132754
GNA,211130
GNFC,100670
GOACARBON,109567
GOCLCORP,106480
GODFRYPHLP,100163
GODHA,288697
GODREJAGRO,217842
GODREJCP,132424
GODREJIND,100164
GODREJPROP,208238
GOENKA,219475
GOKEX,132630
GOKUL,200070
GOKULAGRO,280212
GOLCRESFIN,105576
GOLDENTOBC,100151
GOLDIAM,126729
GOLDSTAR,287373
GOLDTECH,131439
GOODLUCK,130655
GOODRICKE,100166
GOODYEAR,100168
GOVINRUBER,109148
GPIL,132734
GPPL,208264
GPTINFRA,221129
GRANULES,132482
GRAPHITE,109488
GRASIM,100300
GRAVITA,215690
GREAVESCOT,101455
GREENLAM,272156
GREENPANEL,295732
GREENPLY,126797
GREENPOWER,220889
GRETEX,283124
GRINDWELL,106076
GROBTEA,222304
GRPLTD,109152
GRSE,208196
GSCLCEMENT,118029
GSFC,100690
GSPL,132702
GSS,200053
GTL,100160
GTLINFRA,132775
GTNIND,100170
GTNTEX,132744
GTPL,284223
GUFICBIO,109079
GUJALKALI,130001
GUJAPOLLO,122217
GUJCOTEX,114386
GUJGASLTD,249927
GUJRAFFIA,123836
GUJSTATFIN,132160
GUJTHEMIS,106879
GULFOILLUB,267543
GULFPETRO,132543
GULPOLY,132457
GVKPIL,132708
HAL,219494
HAPPSTMNDS,284232
HARIAEXPO,112604
HARITASEAT,190043
HARRMALAYA,100467
HATHWAY,215739
HATSUN,131531
HAVELLS,117354
HAWKINCOOK,108486
HBLPOWER,117271
HBSL,132216
HCC,100185
HCG,210217
HCL-INSYS,100179
HCLTECH,132281
HDFC,100010
HDFCAMC,208280
HDFCBANK,100180
HDIL,132873
HEG,109631
HEIDELBERG,100292
HERCULES,105720
HERITGFOOD,119552
HEROMOTOCO,100182
HESTERBIO,124669
HEXATRADEX,228275
HFCL,100183
HGINFRA,282626
HGS,132859
HIKAL,124735
HIL,109675
HILTON,132847
HIMATSEIDE,114043
HINDALCO,100440
HINDCOMPOS,109635
HINDCON,277548
HINDCOPPER,113599
HINDMOTORS,100500
HINDNATGLS,115145
HINDOILEXP,100186
HINDPETRO,100104
HINDTINWRK,130315
HINDUNILVR,100696
HINDZINC,100188
HIRECT,104036
HISARMETAL,190018
HITECH,208345
HITECHCORP,126217
HITECHGEAR,122073
HLVLTD,100193
HMT,100191
HMVL,220559
HNDFDS,119126
HOCL,100449
HONAUT,117174
HONDAPOWER,122064
HOVS,132761
HPIL,295957
HPL,215796
HSCL,100184
HSIL,100187
HTMEDIA,132662
HUBTOWN,132799
HUDCO,213327
HUHTAMAKI,109820
HUSYSLTD,215809
IBREALEST,132832
IBULHSGFIN,220741
ICEMAKE,287771
ICICIBANK,132174
ICIL,121016
ICRA,132835
IDBI,100116
IDEA,132822
IDFC,132659
IDFCFIRSTB,278580
IEX,224623
IFBAGRO,107438
IFBIND,105726
IFCI,100106
IFGLEXPOR,243998
IGARASHI,117380
IGL,132514
IGPL,100199
IIFL,132636
IIFLSEC,244005
IIFLWAM,228974
IITL,101295
IL&FSENGG,132907
IL&FSTRANS,210277
IMAGICAA,256841
IMFA,217582
IMPAL,190065
INDBANK,111473
INDHOTEL,100850
INDIACEM,130005
INDIAGLYCO,100201
INDIANACRY,114165
INDIANB,132814
INDIANCARD,109692
INDIANHUME,104741
INDIGO,222055
INDLMETER,117571
INDNIPPON,132240
INDOCO,132612
INDOKEM,104092
INDORAMA,100207
INDOSOLAR,220003
INDOSTAR,233932
INDOTECH,132717
INDOTHAI,224777
INDOWIND,132894
INDRAMEDCO,132150
INDSWFTLAB,132305
INDSWFTLTD,124652
INDTERRAIN,222623
INDUSINDBK,132187
INDUSTOWER,209967
INEOSSTYRO,106222
INFIBEAM,275070
INFOBEAN,275220
INFY,100209
INGERRAND,100210
INNOVANA,287772
INNOVATIVE,237771
INOXLEISUR,132706
INOXWIND,221809
INSECTICID,132851
INSILCO,100211
INSPIRISYS,132774
INTELLECT,271581
INTENTECH,132326
INTLTRAVHS,100213
INVENTURE,220196
IOB,132388
IOC,130965
IOLCP,124164
IONEXCHANG,100214
IPCALAB,124494
IPRINGLTD,123638
IRB,200048
IRCON,123596
IRCTC,208412
IRISDOREME,291776
ISEC,208365
ISFT,219644
ISIBARS,113361
ISMTLTD,132479
ISPATALLOY,113142
ITC,100875
ITDC,132189
ITDCEM,109496
ITI,123610
IVC,111208
IVP,107580
IZMO,132341
J&KBANK,132209
JAGAJITIND,107155
JAGRAN,132705
JAGSNPHARM,107789
JAIBALAJI,190064
JAICORPLTD,112237
JAIHINDPRO,131339
JAINSTUDIO,132033
JAKHARIA,289549
JALAN,271466
JAMNAAUTO,120051
JASCHIND,100220
JASH,229403
JAYAGROGN,124330
JAYBARMARU,120066
JAYDYSTUF,106910
JAYNECOIND,122285
JAYSREETEA,109715
JBCHEPHARM,106943
JBFIND,114034
JBMA,132605
JCHAC,123398
JCT,100223
JDORGOCHEM,124592
JETAIRWAYS,132617
JETFREIGHT,283812
JETKNIT,283125
JHS,132771
JINDALPHOT,132624
JINDALPOLY,100227
JINDALSAW,100378
JINDALSTEL,132286
JINDRILL,111034
JINDWORLD,131543
JISLJALEQS,100219
JITFINFRA,254723
JIYAECO,275233
JKCEMENT,132644
JKIL,200043
JKLAKSHMI,100380
JKPAPER,132162
JKSYNTHETC,100306
JKTYRE,130007
JKUDYOG,130131
JMA,208508
JMCPROJECT,122263
JMFINANCIL,123405
JMTAUTOLTD,113691
JOCIL,212123
JPASSOCIAT,132532
JPINFRATEC,211193
JPPOWER,132627
JSL,132508
JSLHISAR,279682
JSWENERGY,208461
JSWHL,132642
JSWISPL,113446
JSWSTEEL,100228
JTEKTINDIA,120057
JUBILANT,130019
JUBLFOOD,215367
JUBLINDS,222821
JUMBO,116078
JUMPNET,131337
JUSTDIAL,211531
JYOTHYLAB,200007
KABRAEXTRU,124109
KAJARIACER,100233
KAKATCEM,100234
KALPATPOWR,122287
KALYANIFRG,113509
KALYANISHP,123449
KAMATHOTEL,126668
KAMDHENU,132741
KANANIIND,106184
KANELOIL,100236
KANORICHEM,106525
KANPRPLA,107779
KANSAINER,100165
KAPSTON,288679
KARDA,273610
KARMAENG,208532
KARURVYSYA,190003
KAUSHALYA,200008
KAYA,224770
KCP,190066
KCPSUGIND,190067
KDDL,132054
KEC,132714
KECL,190052
KEERTI,286849
KEI,117569
KELLTONTEC,119602
KENNAMET,105890
KERALACHEM,106532
KERNEX,132686
KESARENT,107180
KESORAMIND,102937
KEYFINSERV,112597
KGDENIM,100239
KGKHOSLA,105283
KGL,131687
KHADIM,200075
KHAICHEM,107794
KHANDSE,131892
KHFM,292049
KICL,220965
KILBUNENGG,122101
KILITCH,124500
KINETICENG,100240
KINGFA,124019
KIOCL,220053
KIRIINDUS,200079
KIRLFER,100245
KIRLOSBROS,100241
KIRLOSELEC,100246
KIRLOSENG,222961
KIRLOSIND,100243
KITEX,121248
KJMCFIN,130235
KKCL,132732
KKVAPOW,281824
KLRF,107598
KMSUGAR,200037
KNRCON,200046
KOKUYOCMLN,123207
KOLTEPATIL,200009
KOPRAN,124280
KOTAKBANK,100247
KOTARISUG,200033
KOTHARIPET,200034
KOTHARIPRO,130299
KOVAI,123323
KPITTECH,294320
KPRMILL,132889
KRBL,130813
KREBSBIO,124518
KRIDHANINF,222797
KRISHANA,284634
KRITIIND,126423
KRITIKA,289780
KRONECOMM,123411
KSB,100249
KSCL,132899
KSE,119421
KSHITIJPOL,290216
KSK,205373
KSL,100235
KSOLVES,298838
KTIL,221281
KTKBANK,132652
KUANTUM,200572
KWALITY,131882
L&TFH,220350
LAGNAM,290473
LAKHNNATNL,104093
LAKPRE,106079
LAKSELECON,104258
LAKSHMIMIL,102958
LALPATHLAB,218763
LAMBODHARA,190075
LAOPALA,126947
LASA,287316
LATTEYS,288830
LAURUSLABS,271867
LAXMICOT,285015
LAXMIMACH,100252
LEMONTREE,213429
LEXUS,287018
LFIC,221451
LGBBROSLTD,100250
LGBFORGE,205900
LGHL,289548
LIBAS,284132
LIBERTSHOE,126596
LICHSGFIN,100253
LIKHITHA,297009
LINCOLN,131633
LINCPEN,131241
LINDEINDIA,123457
LKPMERFIN,107912
LLOYDMETAL,112455
LOKESHMACH,132740
LOTUSEYE,200080
LOVABLE,222652
LPDC,205947
LSIL,282112
LT,100510
LTI,216156
LTTS,268618
LUMAXIND,117206
LUMAXTECH,132796
LUPIN,100257
LUXIND,213488
LYKALABS,100259
LYPSAGEMS,236500
M&M,100520
M&MFIN,132720
MAANALU,132906
MACPOWER,216198
MADHAV,115093
MADHUCON,131497
MADRASFERT,200032
MADSUDIND,115059
MAFATLAIND,100264
MAGADSUGAR,286955
MAGMA,124000
MAGNUM,132896
MAHABANK,132525
MAHAPEXLTD,123384
MAHASTEEL,113554
MAHEPC,123754
MAHESHWARI,233160
MAHICKRA,288687
MAHINDCIE,132756
MAHLIFE,132313
MAHLOG,218067
MAHSCOOTER,100266
MAHSEAMLES,100265
MAITHANALL,200556
MAJESAUTO,100267
MAJESCO,276987
MALUPAPER,132728
MANAKALUCO,268722
MANAKCOAT,268723
MANAKSIA,200023
MANAKSTEEL,268726
MANALIPETC,100268
MANAPPURAM,131213
MANAV,287182
MANGALAM,132637
MANGCHEFER,130011
MANGLMCEM,102157
MANGTIMBER,116007
MANINDS,113269
MANINFRA,200083
MANUGRAPH,105324
MARALOVER,121018
MARATHON,103101
MARG,130543
MARICO,131642
MARINE,291578
MARKSANS,124404
MARSHALL,290577
MARUTI,132500
MASFIN,226625
MASKINVEST,283341
MASTEK,123704
MATRIMONY,223140
MAWANASUG,123371
MAXHEALTH,218071
MAXVIL,279685
MAYURUNIQ,122249
MAZDA,123792
MAZDOCK,219700
MBAPL,213513
MBECL,132629
MBIND,124828
MBLINFRA,219780
MCDHOLDING,132852
MCDOWELL-N,132432
MCL,284404
MCLEODRUSS,132654
MCX,208766
MDL,288696
MEDICAPS,123144
MEGASOFT,132408
MEGH,132865
MELSTAR,132307
MENONBE,123828
MEP,271118
MERCATOR,126235
METALFORGE,113335
METKORE,205706
METROPOLIS,235506
MFSL,100271
MGEL,296148
MGL,208661
MHHL,277081
MHRIL,200082
MIDHANI,208745
MIDINDIA,100277
MILTON,269851
MILTONPLAS,126143
MINDACORP,213597
MINDAIND,132539
MINDPOOL,289754
MINDTECK,117344
MINDTREE,132819
MIRCELECTR,100279
MIRZAINT,126642
MITCON,222968
MITTAL,288717
MKPL,285272
MMFL,122241
MMP,208662
MMTC,113377
MMWL,112267
MODIALKALI,100284
MODINSULAT,115008
MODIRUBBER,100890
MOHITIND,131453
MOHOTAIND,130047
MOIL,208690
MOKSH,287926
MOLDTECH,126263
MOLDTKPAC,218761
MONTECARLO,255045
MORARJEE,132621
MOREPENLAB,100288
MOTHERSUMI,117334
MOTILALOFS,132892
MOTOGENFIN,101343
MPHASIS,126299
MPSLTD,132440
MPTODAY,287295
MRF,100290
MRO-TEK,132376
MRPL,100109
MSPL,132650
MSTCLTD,208646
MTEDUCARE,210518
MTNL,100108
MUKANDENGG,132097
MUKANDLTD,100460
MUKATPIPE,123832
MUKTAARTS,132357
MUNJALAU,120059
MUNJALSHOW,120043
MURUDCERA,115037
MUTHOOTCAP,111766
MUTHOOTFIN,221790
MYSORPETRO,106734
NACLIND,124709
NAGAFERT,226981
NAGREEKCAP,132895
NAGREEKEXP,121109
NAHARCAP,200126
NAHARINDUS,119136
NAHARPOLY,123391
NAHARSPING,100296
NAM-INDIA,209078
NANDANI,283136
NARMADA,288692
NATCOPHARM,124816
NATHBIOGEN,200313
NATIONALUM,132234
NATNLSTEEL,113179
NATPEROXID,100298
NAUKRI,132777
NAVINFLUOR,132504
NAVKARCORP,227718
NAVNETEDUL,108989
NBCC,208801
NBIFIN,225029
NBVENTURES,113023
NCC,100294
NCLIND,102168
NDGL,241884
NDL,132641
NDRAUTO,298017
NDTV,132529
NECCLTD,208858
NECLIFE,132649
NELCAST,132864
NELCO,104112
NEOGEN,241159
NESCO,105355
NESTLEIND,100790
NETWORK18,132798
NEULANDLAB,124558
NEWGEN,213672
NFL,123630
NH,218533
NHPC,216369
NIITLTD,100304
NILAINFRA,130377
NILASPACES,290380
NILKAMAL,123385
NIPPOBATRY,104058
NIRAJ,200089
NIRLON,100307
NITCO,132722
NITESHEST,210551
NITINFIRE,132854
NITINSPIN,132698
NITIRAJ,284679
NIYATILEAS,111523
NKIND,119494
NLCINDIA,113683
NMDC,126371
NOCIL,100730
NOIDATOLL,132481
NOL,107813
NORBTEAEXP,119528
NOVAIRNSTL,113566
NOVARTIND,100672
NRAIL,116082
NRBBEARING,130367
NSIL,132256
NTL,132887
NTPC,132555
NUCLEUS,131209
NXTDIGITAL,100189
OAL,100078
OBEROIRLTY,220018
OCCL,106579
OFSS,132466
OIL,200091
OISL,205901
OLECTRA,132439
OMAXAUTO,120021
OMAXE,132880
OMFURN,287415
OMMETALS,131092
ONELIFECAP,222898
ONEPOINT,287842
ONGC,100312
ONMOBILE,200044
ONWARDTEC,117536
OPTIEMUS,130135
OPTOCIRCUI,132391
ORBTEXP,112626
ORCHPHARMA,124372
ORICONENT,113121
ORIENTABRA,104879
ORIENTALTL,132817
ORIENTBELL,130365
ORIENTCEM,242477
ORIENTELEC,288401
ORIENTHOT,100314
ORIENTLTD,126325
ORIENTPPR,102420
ORIENTREF,232353
ORTEL,210569
OSIAHYPER,294424
OSWALAGRO,100317
OSWALSEEDS,289048
OSWALSUG,100319
PACIFICIND,123483
PADMALAYAT,132350
PAEL,117230
PAGEIND,132827
PAISALO,132900
PALASHSECU,286953
PALREDTEC,132521
PANACEABIO,131349
PANACHE,285514
PANAMAPET,124820
PANCARBON,108941
PANCHMSTEL,113511
PANCHSHEEL,131726
PANSARI,283150
PAR,277780
PARACABLES,130555
PARAGMILK,224160
PARIN,289685
PARSVNATH,132780
PASHUPATI,287154
PASUPATSPG,103092
PASUPTACRY,100456
PATELENG,131120
PATINTLOG,126381
PATSPINLTD,114326
PCJEWELLER,223032
PDMJEPAPER,279871
PDSMFL,266384
PEARLPOLY,123260
PEERABASAN,111411
PEL,100302
PENIND,113228
PENINLAND,103031
PENTAGOLD,287184
PERFECT,270879
PERMAGNET,104132
PERSISTENT,210590
PETRONET,132522
PFC,132810
PFIZER,100680
PFOCUS,132748
PFS,220532
PGEL,222264
PGHH,100459
PGHL,100126
PGIL,132808
PHILCORP,100458
PHILIPCARB,106590
PHOENIXLTD,103100
PHOENXINTL,126481
PICCADSUG,107498
PIDILITIND,100331
PIGL,288680
PIIND,123642
PILANIINVS,219267
PILITA,100327
PIONDIST,131879
PIONEEREMB,114300
PITTIENG,113519
PKTEA,219224
PLASTIBLEN,123648
PNB,132461
PNBGILTS,132366
PNBHOUSING,217757
PNC,132387
PNCINFRA,200094
PODDARHOUS,123628
PODDARMENT,124570
POKARNA,132486
POLYCAB,211337
POLYCHEM,106605
POLYMED,131768
POLYPLEX,124051
PONDYOXIDE,132626
PONNIERODE,132460
PORRITSPEN,122122
POWERGRID,132898
POWERINDIA,296765
POWERMECH,252076
PPAP,200024
PPL,295245
PRABHAT,274452
PRADIP,218922
PRAENG,131746
PRAGBOSIMI,100192
PRAJIND,122205
PRAKASH,106022
PRAKASHSTL,216545
PRAXIS,287819
PRECAM,252077
PRECOT,200030
PRECWIRE,123539
PREMEXPLN,126247
PREMIER,100540
PREMIERPOL,114354
PRESSMN,109077
PRESTIGE,213838
PRICOLLTD,284650
PRIMESECU,100337
PRINCEPIPE,216564
PRIVISCL,130117
PRIYADYES,124580
